TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK
1610612755,Syracuse,Nationals,1949-50,64,51,13,0.797,0,1,6,5,,6,FINALS APPEARANCE,1869,0.0,0.0,0,0.0,0.0,0,37.4375,0.706,0,0,0.0,23.015625,28.640625,0.0,0,0.0,84.828125,6
1610612755,Syracuse,Nationals,1950-51,66,32,34,0.485,0,4,4,3,,6,N/A,1884,0.0,0.0,0,0.0,0.0,0,39.90909090909091,0.726,0,0,0.0,22.62121212121212,30.227272727272727,0.0,0,0.0,86.06060606060606,5
1610612755,Syracuse,Nationals,1951-52,66,40,26,0.606,0,1,3,4,,6,N/A,1894,0.0,0.0,0,0.0,0.0,0,39.22727272727273,0.747,0,0,0.0,20.803030303030305,29.848484848484848,0.0,0,0.0,86.68181818181819,2
1610612755,Syracuse,Nationals,1952-53,71,47,24,0.662,0,2,0,2,,5,N/A,1942,0.0,0.0,0,0.0,0.0,0,41.54929577464789,0.745,0,0,0.0,20.549295774647888,30.028169014084508,0.0,0,0.0,85.64788732394366,2
1610612755,Syracuse,Nationals,1953-54,72,42,30,0.583,0,2,9,4,,5,FINALS APPEARANCE,2054,0.0,0.0,0,0.0,0.0,0,36.80555555555556,0.719,0,0,0.0,21.40277777777778,25.72222222222222,0.0,0,0.0,83.51388888888889,2
1610612755,Syracuse,Nationals,1954-55,72,43,29,0.597,0,1,7,4,,5,LEAGUE CHAMPION,2360,0.0,0.0,0,0.0,0.0,0,34.02777777777778,0.75,0,0,0.0,24.694444444444443,23.02777777777778,0.0,0,0.0,91.06944444444444,6
1610612755,Syracuse,Nationals,1955-56,72,35,37,0.486,0,3,4,4,,5,N/A,2466,0.0,0.0,0,0.0,0.0,0,37.541666666666664,0.756,0,0,0.0,23.75,24.76388888888889,0.0,0,0.0,96.88888888888889,5
1610612755,Syracuse,Nationals,1956-57,72,38,34,0.528,0,2,2,3,,4,N/A,2550,0.0,0.0,0,0.0,0.0,0,36.291666666666664,0.794,0,0,0.0,17.805555555555557,25.125,0.0,0,0.0,99.65277777777777,5
1610612755,Syracuse,Nationals,1957-58,72,41,31,0.569,0,2,1,2,,4,N/A,2823,0.0,0.0,0,0.0,0.0,0,36.34722222222222,0.793,0,0,0.0,18.02777777777778,25.27777777777778,0.0,0,0.0,107.23611111111111,4
1610612755,Syracuse,Nationals,1958-59,72,35,37,0.486,0,3,5,4,,4,N/A,3050,0.0,0.0,0,0.0,0.0,0,36.69444444444444,0.774,0,0,0.0,18.61111111111111,27.23611111111111,0.0,0,0.0,113.13888888888889,2
1610612755,Syracuse,Nationals,1959-60,75,45,30,0.6,0,3,1,2,,4,N/A,3406,0.0,0.0,0,0.0,0.0,0,35.49333333333333,0.791,0,0,0.0,22.346666666666668,25.85333333333333,0.0,0,0.0,118.89333333333333,2
1610612755,Syracuse,Nationals,1960-61,79,38,41,0.481,0,3,4,4,,4,N/A,3654,0.0,0.0,0,0.0,0.0,0,37.31645569620253,0.773,0,0,0.0,22.60759493670886,28.860759493670887,0.0,0,0.0,121.34177215189874,1
1610612755,Syracuse,Nationals,1961-62,80,41,39,0.513,0,3,2,3,,4,N/A,3706,0.0,0.0,0,0.0,0.0,0,36.0,0.78,0,0,0.0,22.3875,29.3,0.0,0,0.0,120.725,4
1610612755,Syracuse,Nationals,1962-63,80,48,32,0.6,0,2,2,3,,4,N/A,3690,0.0,0.0,0,0.0,0.0,0,37.5625,0.782,0,0,0.0,21.775,28.4625,0.0,0,0.0,121.625,1
1610612755,Philadelphia,76ers,1963-64,80,34,46,0.425,0,3,2,3,,4,N/A,3394,0.0,0.0,0,0.0,0.0,0,35.6375,0.766,0,0,0.0,20.5375,28.1375,0.0,0,0.0,112.15,4
1610612755,Philadelphia,76ers,1964-65,80,40,40,0.5,0,3,6,5,,4,N/A,3391,0.0,0.0,0,0.0,0.0,0,37.6375,0.738,0,0,0.0,21.15,26.2,0.0,0,0.0,112.5375,4
1610612755,Philadelphia,76ers,1965-66,80,55,25,0.688,0,1,1,4,,4,N/A,3650,0.0,0.0,0,0.0,0.0,0,39.2625,0.664,0,0,0.0,23.8125,26.175,0.0,0,0.0,117.3375,4
1610612755,Philadelphia,76ers,1966-67,81,68,13,0.84,0,1,11,4,,5,LEAGUE CHAMPION,3912,0.0,0.0,0,0.0,0.0,0,42.111111111111114,0.68,0,0,0.0,26.395061728395063,23.530864197530864,0.0,0,0.0,125.22222222222223,1
1610612755,Philadelphia,76ers,1967-68,82,62,20,0.756,0,1,7,6,,6,N/A,3965,0.0,0.0,0,0.0,0.0,0,40.707317073170735,0.635,0,0,0.0,26.79268292682927,22.573170731707318,0.0,0,0.0,122.57317073170732,1
1610612755,Philadelphia,76ers,1968-69,82,55,27,0.671,0,2,1,4,,7,N/A,3754,0.0,0.0,0,0.0,0.0,0,37.646341463414636,0.725,0,0,0.0,23.341463414634145,26.158536585365855,0.0,0,0.0,118.85365853658537,1
1610612755,Philadelphia,76ers,1969-70,82,42,40,0.512,0,4,1,4,,7,N/A,3915,0.0,0.0,0,0.0,0.0,0,35.170731707317074,0.752,0,0,0.0,25.9390243902439,26.78048780487805,0.0,0,0.0,121.92682926829268,1
1610612755,Philadelphia,76ers,1970-71,82,47,35,0.573,3,2,3,4,8,4,N/A,3608,0.0,0.0,0,0.0,0.0,0,36.18292682926829,0.741,0,0,0.0,24.097560975609756,26.4390243902439,0.0,0,0.0,114.8170731707317,6
1610612755,Philadelphia,76ers,1971-72,82,30,52,0.366,5,3,0,0,8,4,N/A,3577,0.0,0.0,0,0.0,0.0,0,34.451219512195124,0.725,0,0,0.0,23.414634146341463,26.865853658536587,0.0,0,0.0,112.23170731707317,5
1610612755,Philadelphia,76ers,1972-73,82,9,73,0.11,8,4,0,0,8,4,N/A,3471,0.0,0.0,0,0.0,0.0,0,25.975609756097562,0.75,0,0,0.0,20.585365853658537,24.195121951219512,0.0,0,0.0,104.14634146341463,13
1610612755,Philadelphia,76ers,1973-74,82,25,57,0.305,8,4,0,0,8,4,N/A,3331,0.0,0.0,0,0.0,0.0,0,25.829268292682926,0.771,1182,2626,46.4390243902439,21.9390243902439,23.951219512195124,9.21951219512195,1665,2.682926829268293,101.15853658536585,16
1610612755,Philadelphia,76ers,1974-75,82,34,48,0.415,7,4,0,0,9,4,N/A,3325,0.0,0.0,0,0.0,0.0,0,24.914634146341463,0.749,1200,2706,47.63414634146341,20.841463414634145,24.073170731707318,7.024390243902439,1591,3.207317073170732,99.7560975609756,15
1610612755,Philadelphia,76ers,1975-76,82,46,36,0.561,4,2,1,2,9,4,N/A,3462,0.0,0.0,0,0.0,0.0,0,30.109756097560975,0.733,1385,2684,49.6219512195122,20.21951219512195,26.670731707317074,9.865853658536585,1729,4.475609756097561,106.52439024390245,4
1610612755,Philadelphia,76ers,1976-77,82,50,32,0.61,1,1,10,9,11,5,FINALS APPEARANCE,3511,0.0,0.0,0,0.0,0.0,0,33.31707317073171,0.736,1293,2752,49.329268292682926,23.975609756097562,25.29268292682927,9.926829268292684,1915,6.841463414634147,110.17073170731707,5
1610612755,Philadelphia,76ers,1977-78,82,55,27,0.671,1,1,6,4,11,5,N/A,3628,0.0,0.0,0,0.0,0.0,0,34.91463414634146,0.752,1299,2694,48.69512195121951,27.073170731707318,26.682926829268293,9.75609756097561,1752,6.682926829268292,114.7439024390244,1
1610612755,Philadelphia,76ers,1978-79,82,47,35,0.573,3,2,5,4,11,5,N/A,3584,0.0,0.0,0,0.0,0.0,0,29.402439024390244,0.753,1149,2712,47.08536585365854,27.475609756097562,25.26829268292683,9.5,1771,7.304878048780488,109.54878048780488,11
1610612755,Philadelphia,76ers,1979-80,82,59,23,0.72,3,2,12,6,11,5,FINALS APPEARANCE,3523,0.0,0.0,27,0.0,0.0,0,29.646341463414632,0.772,1187,2635,46.609756097560975,27.146341463414632,22.682926829268293,9.658536585365853,1708,7.951219512195122,109.13414634146342,10
1610612755,Philadelphia,76ers,1980-81,82,62,20,0.756,1,1,9,7,11,5,N/A,3636,0.0,0.0,19,0.0,0.0,0,29.597560975609756,0.768,1091,2618,45.23170731707317,28.890243902439025,25.134146341463413,10.451219512195122,1702,7.2073170731707314,111.65853658536585,4
1610612755,Philadelphia,76ers,1981-82,82,58,24,0.707,3,2,12,9,11,5,FINALS APPEARANCE,3616,0.0,0.0,41,0.0,0.0,0,30.134146341463413,0.747,1031,2389,41.707317073170735,27.609756097560975,26.621951219512194,10.439024390243903,1474,7.585365853658536,111.20731707317073,5
1610612755,Philadelphia,76ers,1982-83,82,65,17,0.793,1,1,12,1,11,5,LEAGUE CHAMPION,3600,87.95121951219512,0.499,25,1.329268292682927,0.229,1966,32.31707317073171,0.742,1334,2596,47.926829268292686,24.585365853658537,24.890243902439025,9.902439024390244,1627,7.036585365853658,112.08536585365853,7
1610612755,Philadelphia,76ers,1983-84,82,52,30,0.634,3,2,2,3,11,5,N/A,3384,83.32926829268293,0.495,29,1.3048780487804879,0.271,2041,33.0,0.754,1181,2382,43.451219512195124,24.78048780487805,24.878048780487806,9.841463414634147,1628,7.963414634146342,107.78048780487805,16
